FILE URL,Description,Description2,Description3,Subject,Publisher,Title,TAGS,Rights,Creator,Date,Source
http://americanart.si.edu/images/1978/1978.39.4_1a.jpg,Abstract painting of a bird in the desert.,color relief print on paper,image: 9 x 12 in. (22.9 x 30.5 cm),Abstract; Animal - bird; graphic arts - print; paper - wove paper; relief print - color,Smithsonian American Art Museum,Desert Bird,abstract,http://americanart.si.edu/collections/rights/index.cfm,"Pollock, Charles",1947,http://americanart.si.edu/collections/search/artwork/?id=19787
http://americanart.si.edu/images/1990/1990.25_1a.jpg,Abstract pinting of a bird.,oil on canvas,36 1/4 x 27 1/4 in. (92.0 x 69.2 cm.),Abstract; Animal - bird; painting; paint - oil; fabric - canvas,Smithsonian American Art Museum,Mystic Bird,abstract,http://americanart.si.edu/collections/rights/index.cfm,"Engron, Mae",1988,http://americanart.si.edu/collections/search/artwork/?id=607
http://americanart.si.edu/images/1991/1991.7.6_1a.jpg,Black and white abstract drawing of what might be a bird.,pen and ink and brush and ink on paper,sheet: 14 1/2 x 19 1/2 in. (36.8 x 49.5 cm),Abstract; Animal - bird; drawing; ink; paper - wove paper,Smithsonian American Art Museum,Forest Bird,abstract,http://americanart.si.edu/collections/rights/index.cfm,"Kainen, Jacob",1950,http://americanart.si.edu/collections/search/artwork/?id=32195
http://americanart.si.edu/images/1983/1983.27.3_1a.jpg,Abstract print of a bird.,color woodcut on paper,,Abstract; Animal - bird; graphic arts - print,Smithsonian American Art Museum,Bird of Prey,abstract,http://americanart.si.edu/collections/rights/index.cfm,"Drewes, Werner",n.d.,http://americanart.si.edu/collections/search/artwork/?id=7103
http://americanart.si.edu/images/1979/1979.144.38_2a.jpg,Drawing of a stylized bird with a red snake.,"watercolor, ink and pencil on paperboard",sheet: 11 1/4 x 7 1/4 in. (28.6 x 18.5 cm),Animal - bird; Animal - reptile - snake; painting; ink; paint - watercolor; pencil; paperboard ,Smithsonian American Art Museum,Bird with Red Snake,abstract,http://americanart.si.edu/collections/rights/index.cfm,"Tsireh, Awa",ca. 1920-1925,http://americanart.si.edu/collections/search/artwork/?id=724
http://americanart.si.edu/images/1986/1986.65.163_1a.jpg,Group of birds in a field by a tree.,crayon on paper,21 7/8 x 31 7/8 in. (55.6 x 81.0 cm),Animal - bird; drawing; folk art; crayon; paper - wove paper,Smithsonian American Art Museum,Birds,just birds,http://americanart.si.edu/collections/rights/index.cfm,"Arning, Eddie",1969,http://americanart.si.edu/collections/search/artwork/?id=607
http://americanart.si.edu/images/1974/1974.122.5_1a.jpg,Print of one bird preying on another,wood engraving on paper,image: 8 x 10 in. (20.3 x 25.4 cm.); sheet: 11 x 13 in,Animal - bird; graphic arts - print,Smithsonian American Art Museum,Bird of Prey,just birds,http://americanart.si.edu/collections/rights/index.cfm,"Mead, Roderick",1900,http://americanart.si.edu/collections/search/artwork/?id=17247
http://americanart.si.edu/images/1935/1935.13.146_1a.jpg,Print of a chickadee perched on a branch.,etching on paper,plate: 6 7/8 x 5 7/8 in. (17.6 x 15.0 cm),Animal - bird - chickadee; Landscape - plant - berry; graphic arts - print,Smithsonian American Art Museum,Bird and Berry,just birds,http://americanart.si.edu/collections/rights/index.cfm,"Heil, Charles E.",n.d.,http://americanart.si.edu/collections/search/artwork/?id=10184
http://americanart.si.edu/images/1991/1991.155.242_1a.jpg,Collage of some birds and stamps,collage,9 x 7 in. (22.9 x 17.8 cm),Animal - bird; Object - other - postage stamp; collage,Smithsonian American Art Museum,Untitled (red bird on branch),just birds,http://americanart.si.edu/collections/rights/index.cfm,"Cornell, Joseph",n.d.,http://americanart.si.edu/collections/search/artwork/?id=74185
http://americanart.si.edu/images/2012/2012.51.1_1a.jpg,Bizzare piece of art depicting young women with birdhouses on their heads.,etching and aquatint with chine collé on paper,image: 9 7/8 x 9 7/8 in. (25.1 x 25.1 cm) sheet: 19 1/2 x 17 in. (49.5 x 43.2 cm),Animal - bird; Figure group; Landscape; Object - other - birdhouse; graphic arts - print; paper; aquatint; etching,Smithsonian American Art Museum,Birding,people and birds,http://americanart.si.edu/collections/rights/index.cfm,"Cutler, Amy",2003,http://americanart.si.edu/collections/search/artwork/?id=85356
http://americanart.si.edu/images/1976/1976.146.36_1a.jpg,Painting of a woman squatting to touch a wounded bird.,oil and graphite on fabric: linen on fiberboard,36 x 40 in. (91.5 x 101.5 cm.),Animal - bird; Figure female - full length; State of being - illness - wound; painting,Smithsonian American Art Museum,Wounded Bird,people and birds,http://americanart.si.edu/collections/rights/index.cfm,"Kantor, Morris",1946,http://americanart.si.edu/collections/search/artwork/?id=13299
http://americanart.si.edu/images/1968/1968.9.23_1a.jpg,Print of a sitting woman feeding some birds,color woodcut,,Animal - bird; Figure female - full length; Figure female - nude; graphic arts - print,Smithsonian American Art Museum,Girl Feeding Birds,people and birds,http://americanart.si.edu/collections/rights/index.cfm,"Drewes, Werner",1954,http://americanart.si.edu/collections/search/artwork/?id=7250
http://americanart.si.edu/images/1980/1980.91_1a.jpg,"Illustration of a frigatebird, not considered closely related to pelicans anymore.",hand-colored engraving and aquatint on paper,sheet: 38 x 25 3/8 in. (96.6 x 64.3 cm),Animal - bird - pelican; graphic arts - print; paper; aquatint; engraving - hand-colored,Smithsonian American Art Museum,"Frigate Pelican, from the book Birds of America",just birds,http://americanart.si.edu/collections/rights/index.cfm,"Havell, Robert Jr.",1835,http://americanart.si.edu/collections/search/artwork/?id=10112
http://americanart.si.edu/images/1986/1986.65.185_1a.jpg,Drawing of a group of young woman at a waterfall with a group of birds.,"pen and ink, colored pen and ink, and pencil on paper",20 3/8 x 25 1/8 in. (51.6 x 63.8 cm),Animal - bird; Figure group - female; Landscape - waterfall; drawing; folk art; ink; pencil; paper - wove paper,Smithsonian American Art Museum,Women and Birds at Waterfall,people and birds,http://americanart.si.edu/collections/rights/index.cfm,"Moll, John",1931,http://americanart.si.edu/collections/search/artwork/?id=17637
http://americanart.si.edu/images/1987/1987.51.12_1a.jpg,"Drawing of a hunter, dog, and birds.",oil pastel on paper,image and sheet: 22 x 32 in. (55.8 x 81.3 cm),Animal - bird; Animal - dog; Figure male; Occupation - hunter; drawing; folk art; crayon - oil pastel; paper - wove paper,Smithsonian American Art Museum,Hunter with Dog and Four Birds,people and birds,http://americanart.si.edu/collections/rights/index.cfm,"Arning, Eddie",1972,http://americanart.si.edu/collections/search/artwork/?id=610
